firstb_level,LastPrice
"Heating, cooling and refrigeration functions",120531.0
"Signage, fittings, furnishings and equipment",84167.0
Other,84161.0
Wall and barrier elements,74168.0
Piped supply functions,38067.0
"Roofs, floor and paving elements",31143.0
Waste disposal functions,28747.0
Electrical power and lighting functions,20782.0
Structural elements,18931.0
Stairs and ramps,16329.0
Ventilation and air conditioning functions,14799.0
"Tunnel, vessel and tower elements",14542.0
"Communications, security, safety and protection functions",10107.0
Process engineering,10088.0
Transport functions,7560.0
Flora and fauna elements,6829.0
Earthworks and remediation,1035.0
Vehicle functions,330.0
