third_level,Price
Furnishings,856435
Other,543697
Glass blocks and panels,115701
"Floor plates, gratings and edgings",83166
Masonry walling units,75856
Shaft-lining products,68972
"Lighting columns, brackets and bollards",56851
Handrails,33903
Prefabricated buildings and structures,28645
Retaining wall units,22103
Openings and opening component products,12000
Space heating and cooling products,7981
Unit covering and finish products,6155
Walling units,4600
Treads and landing units,2500
Trim products,2404
"Non-rigid sheet, mat and strip covering and finish products",2215
Structural roofing units,1800
Power and lighting outlet products,1010
Headwall and swale inlet products,865
Sectional products,750
Sanitary fittings and accessories,645
Wire structure and general products,595
Structural units,144
Safety cages,78
Air and fume distribution products,24
