firstb_level,count
Wall and barrier elements,485
"Roofs, floor and paving elements",227
Other,94
"Heating, cooling and refrigeration functions",78
Structural elements,75
Waste disposal functions,68
"Signage, fittings, furnishings and equipment",57
Transport functions,56
"Tunnel, vessel and tower elements",44
Stairs and ramps,41
Electrical power and lighting functions,40
"Communications, security, safety and protection functions",18
Flora and fauna elements,13
Piped supply functions,12
Ventilation and air conditioning functions,8
Earthworks and remediation,2
Vehicle functions,1
