Uk_Raw,Price
Fireplace hearths,£ 900  £ 2000  £ 1200  £ 900  £ 850  £ 850  £ 1500  £ 4500  £ 1550  £ 1200  £ 1500  £ 750  £ 1200  £ 1050  £ 1600  £ 900  £ 1200  £ 650  £ 1200  £ 850  £ 1800  £ 650  £ 1200  £ 960  
Cast iron columns,£ 810  
Special lamps,£ 680  
Fireplace surrounds,£ 4500  £ 2200  £ 3500  £ 2500  £ 2500  £ 1600  
Glass louvre window units,£ 340  
Wood louvre frames,£ 3200  
Upholstered benches,£ 2500  
Door frames and leaves,£ 168  £ 168  
Inset open fireplace surrounds and hearths,£ 1600  
Stainless steel shelving and racking units,£ 1600  
Cast iron bollards,£ 1200  
