,third_level,SoldAfterDays,CountEntity,Average Amount,Rank_SoldAfterDays,Rank_CountEntity,Rank_Average_Amount,Score
4,Other,60.31164383561644,292,3062.239436619718,4.0,2.0,2.0,2.6666666666666665
5,Prefabricated buildings and structures,39.12903225806452,93,633.7142857142857,1.0,6.0,4.0,3.6666666666666665
3,Treads and landing units,47.82254196642686,417,18.19796954314721,2.0,1.0,10.0,4.333333333333333
2,Structural roofing units,98.97872340425532,94,47.77906976744186,8.0,5.0,9.0,7.333333333333333
13,Trim products,104.875,8,202016.0,9.0,12.0,1.0,7.333333333333333
1,Furnishings,116.79310344827586,232,71.38565022421524,14.0,3.0,8.0,8.333333333333334
6,Sanitary fittings and accessories,105.20535714285714,112,10.52,10.0,4.0,11.0,8.333333333333334
14,Masonry walling units,108.97560975609755,41,323.219512195122,12.0,8.0,6.0,8.666666666666666
9,Walling units,86.33333333333333,3,195.0,5.0,15.0,7.0,9.0
8,Power and lighting outlet products,96.83870967741936,31,6.296296296296297,7.0,9.0,12.0,9.333333333333334
10,Headwall and swale inlet products,119.23333333333333,30,1094.3,15.0,10.0,3.0,9.333333333333334
0,Glass blocks and panels,56.125,8,1.0,3.0,12.0,15.0,10.0
12,"Lighting columns, brackets and bollards",87.11111111111111,9,6.25,6.0,11.0,13.0,10.0
7,Space heating and cooling products,107.15277777777777,72,1.5081967213114753,11.0,7.0,14.0,10.666666666666666
11,Structure and general products,109.0,5,347.3333333333333,13.0,14.0,5.0,10.666666666666666
